Date,Ret_10,Std_10,Ret_15,Std_15,Ret_20,Std_20,Ret_25,Std_25,Ret_30,Std_30,Ret_35,Std_35,Ret_40,Std_40,Ret_45,Std_45,Ret_50,Std_50,Ret_55,Std_55,Ret_60,Std_60,Target
2000-11-08,0.0307021060909225,0.011568832035248326,0.04594879860637313,0.01506354205480788,0.02909866154273022,0.017255956821648214,-0.02198860342588027,0.016556041768096486,-0.01828457899243663,0.01553689937638678,-0.030327059587321514,0.015135114213968997,-0.0550501183921881,0.01474184958223181,-0.059553588951665404,0.014025305692769436,-0.07438165683623765,0.013617587402714291,-0.06413935205270427,0.013023711897579568,-0.056832967777375565,0.012585698406409804,1
2000-11-09,0.024168547370652327,0.01177181912619595,0.005146754144687904,0.011831900005909774,0.05057735045003664,0.016137625251661417,-0.02924870530725432,0.016540168122205334,-0.03486793372357955,0.015337194910815935,-0.01879126160970035,0.014935343236512817,-0.06386133111409276,0.014709545254633909,-0.07186954120151956,0.0139486238066948,-0.06854941966251715,0.01357141794657217,-0.07186954120151956,0.013009248909362683,-0.05705135675508721,0.012586500761861763,0
2000-11-10,-0.019255358626227626,0.013002561868872919,-0.023732936164156726,0.013396371384976624,-0.006838738030367608,0.015567944191460192,-0.0319634781493745,0.016690245486798507,-0.04996597073448861,0.015859971339561227,-0.06143148694261047,0.015115622412199537,-0.06636677958189718,0.014804211526131218,-0.08963571664586212,0.0143467150600826,-0.10639010663943083,0.013794708393906624,-0.09959785474164118,0.013367569205234648,-0.09213564472008517,0.012859483351616935,0
2000-11-13,-0.035997136173647526,0.012517610872639178,-0.035997136173647526,0.013375683307650554,-0.01917854669495256,0.015609050562214467,-0.032209842832060964,0.016694181490190994,-0.059294430946273735,0.015886756163759584,-0.06211478430349704,0.015123199456307168,-0.06492735884230694,0.01478703537013099,-0.09598116966237402,0.0143725442401908,-0.11522278182628565,0.013810047457371185,-0.1069921333838888,0.013390410645588885,-0.0966077452624754,0.012883027793610807,1
2000-11-14,-0.027143878861056514,0.014325764330817756,-0.003363053225672097,0.015162098512122723,0.03195206529338357,0.015618642761949552,0.010386420945962094,0.017225657284027064,-0.023969096419507174,0.016611323037828637,-0.023310455983685863,0.015697794777938565,-0.04801962589490483,0.015331092898644616,-0.06270276284719323,0.014943440677739561,-0.08125849862108847,0.014347818437518381,-0.08445494649798846,0.013892533214596646,-0.07608133665328332,0.013337241663907588,1
2000-11-15,-0.02061037650498232,0.01443984016478933,0.023562097338013288,0.013696384398380163,0.03880878985346392,0.015571013584457966,0.02195865278982101,0.017133208626960418,-0.02912861217878948,0.016540441347162583,-0.02542458774534584,0.015678403375147986,-0.037467068340230725,0.01531222288063105,-0.06219012714509731,0.014946769886606025,-0.06669359770457461,0.014292526946660377,-0.08152166558914686,0.013904967001508154,-0.07127936080561348,0.01334923476831198,0
2000-11-16,-0.03805207504806507,0.014985690654917632,0.005016997439282633,0.014401479652432343,-0.01400479578668179,0.013672089275140784,0.031425800518666946,0.016628486418770832,-0.04840025523862401,0.016734958697749644,-0.05401948365494924,0.015698004250038193,-0.03794281154107004,0.01532386354244071,-0.08301288104546245,0.015065764711683022,-0.09102109113288925,0.014363806587073553,-0.08770096959388685,0.013996588767724106,-0.09102109113288925,0.013463411795643632,0
2000-11-17,-0.04395896299134261,0.01491130356518939,-0.019140598191753178,0.013512581272778641,-0.023618175729682278,0.013657740529645928,-0.00672397759589316,0.015312566280556094,-0.031848717714900054,0.01631014487172951,-0.04985121030001416,0.01565138931079337,-0.06131672650813602,0.01502495803680104,-0.06625201914742274,0.014757125574322943,-0.08952095621138767,0.014354629289538571,-0.10627534620495638,0.013856028345466679,-0.09948309430716673,0.013458523420768063,0
2000-11-20,-0.06533567130063744,0.014628934747199469,-0.042472574857749024,0.013595873253814407,-0.042472574857749024,0.01389670614309445,-0.025653985379054056,0.01553169869693646,-0.03868528151616246,0.016451229995708565,-0.06576986963037523,0.01579391232809045,-0.06859022298759854,0.015137942742305505,-0.07140279752640843,0.014838546102514697,-0.10245660834647552,0.014464727841331798,-0.12169822051038715,0.013950795374343971,-0.1134675720679903,0.01355731977213534,1
2000-11-21,-0.06002699321884997,0.014975826718880834,-0.05446814640697362,0.012661248252654477,-0.0306873207715892,0.013942508084609843,0.004627797747466467,0.014728724110969482,-0.01693784659995501,0.01622840207059733,-0.05129336396542428,0.015781116668495018,-0.050634723529602965,0.015064896789057569,-0.07534389344082193,0.01478598198219002,-0.09002703039311033,0.014478777052848023,-0.10858276616700557,0.01396171055556412,-0.11177921404390556,0.013570240637291104,0
2000-11-22,-0.06178546663600226,0.015198730681771555,-0.07525583438807537,0.013726335736347142,-0.031083360545079763,0.01397601546337459,-0.01583666802962913,0.015502986420830573,-0.03268680509327204,0.01673842611233958,-0.08377407006188253,0.016140960434049882,-0.08007004562843889,0.015452228311325077,-0.09211252622332378,0.015140946179286558,-0.11683558502819036,0.014804213384443115,-0.12133905558766767,0.014225096479660486,-0.13616712347223991,0.01386917116749875,1
2000-11-24,-0.03774931891667688,0.01736525610098025,-0.056649844033372254,0.015139202445318944,-0.01358077154602455,0.01478413394436099,-0.03260256477198897,0.014106194030754098,0.012828031533359763,0.016533064413991997,-0.0669980242239312,0.01656386210924408,-0.07261725264025642,0.015678518042806414,-0.05654058052637723,0.015359118178520738,-0.10161065003076963,0.01511209178079395,-0.10961886011819644,0.014474495884348631,-0.10629873857919403,0.014134410957341598,1
2000-11-27,-0.004355369417831767,0.01607277520546729,-0.048429092843648824,0.01545246514238247,-0.023610728044059393,0.01424911252186512,-0.028088305581988493,0.014208821514122357,-0.011194107448199375,0.015458422737403088,-0.03631884756720627,0.01628390226543612,-0.054321340152320374,0.015714582176694046,-0.06578685636044224,0.015155962746149597,-0.07072214899972895,0.014904052055275657,-0.09399108606369388,0.014530471074081855,-0.11074547605726259,0.014065992531691673,0
2000-11-28,-0.013927722523583874,0.01682788001396276,-0.07278795514011982,0.015582456745550826,-0.0499248586972314,0.014478961325881674,-0.0499248586972314,0.01451925059209173,-0.03310626921853643,0.015733841685029337,-0.04613756535564484,0.016482943436727956,-0.07322215346985761,0.015908742075217898,-0.07604250682708091,0.01531926297503386,-0.07885508136589081,0.015035076548960875,-0.1099088921859579,0.014683173307227534,-0.12915050434986952,0.014202337733162013,1
2000-11-29,-0.041739843555734346,0.013841881839568658,-0.07444256922866721,0.01555312855194744,-0.06888372241679086,0.013730640070128254,-0.04510289678140644,0.01448624791019193,-0.009787778262350777,0.01506463327193105,-0.03135342260977225,0.016266337920419077,-0.06570893997524152,0.01586154452577744,-0.06505029953942021,0.015224380396784538,-0.08975946945063917,0.014956922173030778,-0.10444260640292757,0.014664848923691532,-0.12299834217682282,0.014181422056199043,0
2000-11-30,-0.05358184154628898,0.013651960198136966,-0.06072185029919819,0.014839998842931117,-0.0741922180512713,0.013780842702966367,-0.03001974420827569,0.013831911867055858,-0.014773051692825057,0.015130683242844391,-0.03162318875646797,0.01627007787869471,-0.08271045372507846,0.01581604377292156,-0.07900642929163482,0.015226966371543638,-0.0910489098865197,0.014967914386045455,-0.11577196869138628,0.014679665811101212,-0.12027543925086359,0.014155242921113467,1
2000-12-01,-0.03825651312116918,0.01320259377647126,-0.05740806305253887,0.01486881032620704,-0.07630858816923425,0.013745653382316373,-0.033239515681886544,0.013808590999526145,-0.05226130890785097,0.013371988393418584,-0.006830712602502231,0.015708240633353767,-0.08665676835979319,0.015792882303507595,-0.09227599677611842,0.015066381306777368,-0.07619932466223922,0.01484134329169528,-0.12126939416663163,0.014648904583136928,-0.12927760425405843,0.01408925077897359,1
2000-12-04,-0.024424586763415412,0.013737731873119455,-0.024309826328940964,0.013991812343201657,-0.06838354975475802,0.013990090199493444,-0.04356518495516859,0.01332752263045385,-0.04804276249309769,0.013459109462843137,-0.031148564359308573,0.014712603174409561,-0.05627330447831547,0.015547637073440895,-0.07427579706342957,0.015102252656035006,-0.08574131327155143,0.014645031755614393,-0.09067660591083815,0.014458260510011468,-0.11394554297480308,0.014141407031060416,1
2000-12-05,0.022256087493528476,0.01681135809775404,0.015780648809426978,0.01635512748343164,-0.04307958380710897,0.01598233111050654,-0.020216487364220548,0.014839293305779919,-0.020216487364220548,0.014784605249551839,-0.0033978978855255804,0.015726272827914153,-0.016429194022633986,0.016396460178309424,-0.04351378213684676,0.015923013608285904,-0.04633413549407006,0.015389462818442692,-0.04914671003287996,0.015123281991397033,-0.08020052085294704,0.014814138625850456,0
2000-12-06,0.0010381358537241425,0.017723687157884967,-0.02628613169219296,0.015358954905956911,-0.058988857365125824,0.01627411207197559,-0.053430010553249474,0.014656007125938926,-0.029649184917865057,0.015015543399098606,0.005665933601190609,0.015371532629440071,-0.015899710746230866,0.016383217281765814,-0.050255228111700134,0.01603533097535852,-0.04959658767587882,0.015447913468950381,-0.07430575758709779,0.015197795873436896,-0.08898889453938619,0.01491756865197895,0
2000-12-07,0.011404076921139428,0.016399113055677848,-0.043241380961953624,0.015595338583743183,-0.050381389714862834,0.01584003318453212,-0.06385175746693594,0.01484031166374079,-0.019679283623940336,0.014598103631663396,-0.004432591108489703,0.015540342399074113,-0.021282728172132614,0.016472779574064848,-0.0723699931407431,0.016079033482123185,-0.06866596870729946,0.015525782710420925,-0.08070844930218435,0.015269445467253305,-0.10543150810705093,0.014991637859953071,1
2000-12-08,-0.006509820127538646,0.014998338430815921,-0.02510758911284583,0.015221019407325578,-0.04425913904421552,0.015873373585100454,-0.0631596641609109,0.014849111572786407,-0.020090591673563196,0.014594990120827317,-0.03911238489952762,0.014145495380949048,0.006318211405821117,0.01598091875865547,-0.07350784435146984,0.016071753228182842,-0.07912707276779507,0.01540091445160161,-0.06305040065391587,0.01515797147119449,-0.10812047015830828,0.014975030238549058,1
2000-12-11,0.01888833329546369,0.018509923258210707,0.014418203443157473,0.017748785547438656,0.014532963877631921,0.01691398633685684,-0.029540759548185136,0.01656249020161544,-0.004722394748595704,0.015540901703650035,-0.009199972286524805,0.015333303528833919,0.007694225847264313,0.01605427598918925,-0.01743051427174258,0.016628148436713872,-0.035433006856856686,0.016161726084586308,-0.04689852306497855,0.015683418195650625,-0.05183381570426526,0.015436525709790342,1
2000-12-12,0.03197502600343327,0.01742723813252952,0.024522742163950895,0.017310582007283335,0.018047303479849397,0.016838753373576747,-0.04081292913668655,0.016484307256992622,-0.01794983269379813,0.015461485723170802,-0.01794983269379813,0.015325410695789264,-0.0011312432151031615,0.016053739492476116,-0.014162539352211567,0.016603225537060697,-0.04124712746642434,0.01616626834305536,-0.04406748082364764,0.01566709278834045,-0.04688005536245754,0.015404145484268598,0
2000-12-13,0.02005526023408688,0.01820287135691968,0.0056396842242696366,0.017722953087293537,-0.021684583321647466,0.016054859420279937,-0.05438730899458033,0.01665838955045528,-0.04882846218270398,0.015270182279248793,-0.025047636547319563,0.015456010398992212,0.010267481971736103,0.015692748606089442,-0.011298162375685372,0.016544540225799088,-0.04565367974115464,0.01622578806762523,-0.04499503930533333,0.015680811368644212,-0.0697042092165523,0.015439464018423709,0
2000-12-14,0.01593655120520765,0.018515991021796,0.017000167542011724,0.01681818313051913,-0.03764529034108133,0.016229605523425866,-0.04478529909399054,0.016278453572350984,-0.05825566684606365,0.015404204234548973,-0.01408319300306804,0.015081229265315648,0.001163499512382593,0.01581739166950478,-0.01568663755126032,0.016606682238037372,-0.06677390251987081,0.01625596748217003,-0.06306987808642717,0.015740502455100207,-0.07511235868131205,0.015492275955803545,0
2000-12-15,-0.006436436428717052,0.020079099769478765,-0.026095180564579046,0.01699928833378823,-0.04469294954988623,0.016619478796451762,-0.06384449948125592,0.0168132931811254,-0.0827450245979513,0.01585007032018382,-0.039675952110603596,0.015537568758886549,-0.05869774533656802,0.01504103189755235,-0.013267149031219283,0.01652790795343332,-0.09309320478851024,0.016521027490664728,-0.09871243320483547,0.01588881801541772,-0.08263576109095627,0.015637849918942407,1
2000-12-18,-0.0016351470692548276,0.020376497464002493,-0.021589603980364025,0.01723636835156128,-0.02605973383267024,0.016953978358365672,-0.025944973398195792,0.01644478864478433,-0.07001869682401285,0.016109760330982867,-0.04520033202442342,0.015356139242190332,-0.04967790956235252,0.015195818371005951,-0.0327837114285634,0.015883512658702185,-0.057908451547570294,0.016398490024774125,-0.0759109441326844,0.015980509656979426,-0.08737646034080626,0.01554994161563269,0
2000-12-19,-0.05449641510239989,0.017705355597404323,-0.024788043769389034,0.017465901339085915,-0.03224032760887141,0.01725880360254018,-0.03871576629297291,0.016857009805645855,-0.09757599890950885,0.016344343180205577,-0.07471290246662043,0.015586641649252558,-0.07471290246662043,0.01546818703600039,-0.05789431298792547,0.016133590966335216,-0.07092560912503387,0.01660424948433469,-0.09801019723924664,0.016182746040588204,-0.10083055059646995,0.01572902724169407,0
2000-12-20,-0.06776030856314108,0.019040562793240706,-0.052306596699599694,0.018878678173129562,-0.06672217270941694,0.0182478698963011,-0.09404644025533404,0.01672930674148949,-0.1267491659282669,0.017011754089093216,-0.12119031911639055,0.015877988557759647,-0.09740949348100614,0.016054913957596804,-0.06209437496195047,0.016286444792594737,-0.08366001930937195,0.016937071886295903,-0.11801553667484121,0.01657682900475053,-0.1173568962390199,0.016069208967487616,1
2000-12-21,-0.047037533214092875,0.01931492989980367,-0.03669707262975752,0.01900046315267323,-0.03563345629295345,0.01769440578289474,-0.0902789141760465,0.016810833534120013,-0.09741892292895571,0.01677091487251747,-0.11088929068102882,0.01597446784724095,-0.06671681683803321,0.015738664349616044,-0.05147012432258258,0.016328738379739447,-0.06832026138622549,0.016951051087735924,-0.11940752635483598,0.016561643203081358,-0.11570350192139234,0.016083193011223802,1
2000-12-22,-0.01982393505103275,0.02212907535716717,-0.0066750110427094,0.020726101440980776,-0.026333755178571394,0.018411493077403224,-0.04493152416387858,0.017855142892319674,-0.06408307409524827,0.017806366521873278,-0.08298359921194365,0.01689176993141795,-0.039914526724595945,0.016484325225487186,-0.05893631995056037,0.015966095661869323,-0.013505723645211631,0.017145305384392063,-0.09333177940250259,0.01709099544580598,-0.09895100781882782,0.01648359033211433,1
2000-12-26,-0.04330757823693254,0.018873269567416064,-0.0044647880303596565,0.02080174321110146,-0.024419244941468854,0.01847156369192233,-0.02888937479377507,0.018009377120154203,-0.02877461435930062,0.01743153522026095,-0.07284833778511768,0.017029580180383273,-0.048029972985528246,0.016283149956173543,-0.05250755052345735,0.016045570561538644,-0.03561335238966823,0.01655006165912145,-0.06073809250867512,0.01694152702790321,-0.07874058509378923,0.01652630198441799,1
2000-12-27,-0.03172133319074977,0.01922817108758657,-0.02945467852032735,0.018921714888613533,0.00025369281268350363,0.018156834351143243,-0.007198591026798873,0.017866790730335935,-0.01367402971090037,0.017444996000739066,-0.07253426232743632,0.017034577192756944,-0.049671165884547896,0.016259005643172772,-0.049671165884547896,0.016073711604113628,-0.03285257640585293,0.01657250799535601,-0.045883872542961335,0.01695509223516594,-0.0729684606571741,0.01655984387265647,1
2000-12-28,-0.01488746643900729,0.01892972751301182,-0.010285918068461797,0.018540333168591317,0.005167793795079589,0.01816323888857951,-0.009247782214737654,0.017845771427869715,-0.03657204976065476,0.016736820711644635,-0.06927477543358762,0.017053916734349993,-0.06371592862171127,0.016002669189098574,-0.039935102986326854,0.016062279822192025,-0.004619984467271188,0.016196255272289777,-0.026185628814692663,0.016822220869550094,-0.06054114618016193,0.016533636304732445,0
2000-12-29,-0.02117654597360019,0.019445519820236217,-0.015580455352727896,0.01885587621308687,-0.005239994768392542,0.01857785974372956,-0.004176378431588468,0.01759081923662143,-0.05882183631468152,0.017027488296686214,-0.06596184506759073,0.01694595876808776,-0.07943221281966384,0.01623922261493677,-0.03525973897666823,0.015925334277326578,-0.0200130464612176,0.016411436699279816,-0.03686318352486051,0.01697665239003735,-0.087950448493471,0.016650352449360913,0
2001-01-02,-0.016600938657208353,0.01895113716176603,-0.03618629909424875,0.0193369414618401,-0.023037375085925405,0.01900970455869487,-0.0426961192217874,0.017414086316793448,-0.06129388820709458,0.017102576511934316,-0.08044543813846428,0.01716914047685953,-0.09934596325515965,0.016429235031883246,-0.05627689076781195,0.01612635606408279,-0.07529868399377637,0.015685480281624933,-0.029868087688427636,0.016814410474020047,-0.1096941434457186,0.016777165058065455,1
2001-01-03,0.017042693857543867,0.024165756368026835,-0.023435243418283846,0.021245874665040927,0.01540754678828904,0.021776510709258217,-0.004546910122820158,0.01986877782608255,-0.009017039975126373,0.01927787268542846,-0.008902279540651925,0.018629441040311622,-0.05297600296646898,0.018190139272415303,-0.02815763816687955,0.01741422372792406,-0.03263521570480865,0.01710167585351803,-0.015741017571019533,0.017429679335409457,-0.04086575769002643,0.017707963793578387,0
2001-01-04,0.026798166601622597,0.023349429483750437,-0.029964903171199708,0.02137232920568196,-0.02769824850077729,0.02059448024816122,0.002010122832233563,0.019674630809390498,-0.005442161007248814,0.019198618234495,-0.011917599691350311,0.01867231833184834,-0.07077783230788626,0.018199533384292227,-0.04791473586499784,0.017416763329754607,-0.04791473586499784,0.017144963258679417,-0.03109614638630287,0.017473980818317043,-0.044127442523411275,0.01773442779405389,0
2001-01-05,0.023000915592652937,0.023952028578707273,-0.04936094134103364,0.022683391051831946,-0.04475939297048814,0.02156759793274197,-0.029305681106946757,0.0207704817346824,-0.043721257116764,0.020087554705641577,-0.0710455246626811,0.018898062577816635,-0.10374825033561397,0.018861991372896094,-0.09818940352373762,0.01783340980707488,-0.0744085778883532,0.017725419312626313,-0.039093459369297534,0.01771430735482164,-0.06065910371671901,0.018110401355420896,1
2001-01-08,0.023804768989338143,0.023970548336709373,-0.028828854845627028,0.02268667733238487,-0.02323276422475473,0.021496407203415203,-0.012892303640419378,0.020781930927555873,-0.011828687303615304,0.019683287631169794,-0.06647414518670836,0.01895056253425125,-0.07361415393961757,0.018650268095653528,-0.08708452169169068,0.017892986376759772,-0.04291204784869507,0.017474714981077603,-0.027665355333244435,0.017745382673378714,-0.044515492396887346,0.01811818354252693,1
2001-01-09,-0.008388300550119965,0.021996810477607976,-0.008626875164112313,0.021943279456489554,-0.028212235601152713,0.021482599461670592,-0.015063311592829365,0.02078627911134132,-0.03472205572869136,0.019295289607460648,-0.05331982471399854,0.01879662474505289,-0.07247137464536824,0.018648085679717097,-0.09137189976206361,0.017884909253507043,-0.04830282727471591,0.017468645684444513,-0.06732462050068033,0.01698194266493193,-0.021894024195331596,0.017832338597713722,1
2001-01-10,-0.001654343018385518,0.022486330845095676,-0.004483983979490347,0.022155088072392963,-0.04496192125531806,0.02031756824907901,-0.0061191310487451744,0.021024584669433275,-0.026073587959854372,0.019512081057024126,-0.030543717812160587,0.019052421739075863,-0.03042895737768614,0.01851356729657834,-0.0745026808035032,0.018115470023447825,-0.049684316003913764,0.017437812900425193,-0.054161893541842865,0.01715246183826335,-0.03726769540805375,0.01745431327526691,1
2001-01-11,-0.008002146332390936,0.022341500363061418,0.017039590249681602,0.021433126653602936,-0.0397234795231407,0.02032358858681557,-0.037456824852718285,0.019909004758530024,-0.007748453519707432,0.01926264130731381,-0.015200737359189809,0.018908052478550014,-0.021676176043291306,0.01847984493250155,-0.08053640865982725,0.01807238209839681,-0.05767331221693883,0.017381493146269935,-0.05767331221693883,0.017138360072422518,-0.040854722738243865,0.017442500007940755,1
2001-01-12,-0.012936679584070632,0.02230166058311935,0.04453771091060865,0.019745175377431694,-0.027824146023077923,0.020133081070978817,-0.02322259765253243,0.019675396529054437,-0.007768885788991042,0.019262700686194748,-0.022184461798808286,0.01888485945055469,-0.04950872934472539,0.017974220984260148,-0.08221145501765825,0.01807079462654105,-0.0766526082057819,0.01718110276491474,-0.052871782570397485,0.017121292443754568,-0.01755666405134182,0.01714441032547202,1
2001-01-16,0.012545614154318763,0.021480367481174364,0.04400269201568374,0.019738036488988305,-0.008630931819281429,0.020016662871920242,-0.003034841198409133,0.01953823904384791,0.007305619385926221,0.01923143019784998,0.008369235722730295,0.018465848817593458,-0.04627622216036276,0.01800164999312148,-0.05341623091327197,0.017833146689640113,-0.06688659866534508,0.01721498942910423,-0.02271412482234947,0.016857660131816055,-0.007467432306898836,0.0171597200130231,1
2001-01-17,0.0353927421061222,0.020358687883121507,0.019030378062906195,0.0183361132344067,0.018791803448913846,0.019327867922801358,-0.0007935569881265536,0.01955511847086468,0.012355367020196795,0.019247038447020123,-0.007303377115665199,0.018153717969233325,-0.025901146100972383,0.017864486595000582,-0.04505269603234208,0.017849015058949046,-0.06395322114903745,0.017230348863733667,-0.02088414866168975,0.01686581672845513,-0.03990594188765417,0.01646675484623908,1
2001-01-18,-0.0016220113519569423,0.013952812137445331,0.018250323466691754,0.018308593167196224,0.015420682505586925,0.019229091567155455,-0.02505725477024079,0.018352238574321736,0.013785535436332097,0.019269449351537498,-0.0061689214747771,0.018171221137423577,-0.010639051327083315,0.01792414727957469,-0.010524290892608867,0.017549994329545942,-0.054598014318425925,0.01730123261688824,-0.029779649518836493,0.01672053232946386,-0.03425722705676559,0.01651144039778381,0
2001-01-19,0.0035037967730557895,0.01360756330791491,0.005260226792605849,0.018307839288974455,0.030301963374678387,0.018638367489565048,-0.02646110639814392,0.018364869248092663,-0.0241944517277215,0.0183313248522217,0.005513919605289352,0.017951895663641592,-0.001938364234193024,0.017800629705738678,-0.008413802918294522,0.017532107257588348,-0.06727403553483047,0.01727339519356336,-0.04441093909194205,0.016683323753202313,-0.04441093909194205,0.0165110658374021,1
2001-01-22,0.04331508541370077,0.006852042358977988,0.008841610511674425,0.018368700504520878,0.06631600100635371,0.01717783867983133,-0.006045855927332866,0.01822847205659825,-0.001444307556787372,0.018145331861764057,0.014009404306754014,0.017981059716901688,-0.00040617170306322947,0.017813617625526933,-0.027730439248980332,0.017109240673471162,-0.060433164921913196,0.01730956865499818,-0.054874318110036846,0.01653448434147641,-0.03109349247465243,0.016519186241851228,1
2001-01-23,0.04344965882822471,0.00685954418157056,0.03579734995619788,0.017606492432548044,0.06725442781756286,0.01718944120568766,0.014620803982597685,0.018102391809925896,0.02021689460346998,0.018009045912343685,0.030557355187805335,0.01795219543260406,0.03162097152460941,0.017414595066528777,-0.023024486358483642,0.01714705677531846,-0.030164495111392853,0.017080250595822792,-0.04363486286346596,0.01657372445178415,0.0005376109795296458,0.016266847320095618,1
2001-01-24,0.04907642539772894,0.006440563453390982,0.05705048889082498,0.01665488042983406,0.040688124847608975,0.016047912629435182,0.04044955023361663,0.017434158693906663,0.020864189796576227,0.018011493280574217,0.034013113804899575,0.01795407944310777,0.014354369669037581,0.017131580730709507,-0.004243399316269603,0.016994418379860404,-0.023394949247639296,0.017081333757087452,-0.04229547436433467,0.016578355024249754,0.0007735981230130307,0.016267549105432128,1
2001-01-25,0.029136405391571252,0.005080718097556306,0.007609727554537038,0.011654759213818363,0.027482062373185734,0.015944711135571787,0.024652421412080905,0.017279706301229453,-0.01582551586374681,0.016869902578631236,0.023017274342826077,0.017915137277516893,0.00306281743171688,0.017082425166004854,-0.001407312420589335,0.016979700050753412,-0.001292551986114887,0.01672567724720921,-0.045366275411931944,0.01657901130030699,-0.020547910612342513,0.016082066324910604,1
2001-01-26,0.0270411913223203,0.005212381303869376,0.017282614970379306,0.011243457659765222,0.019039044989929366,0.015891417398387227,0.044080781572001904,0.016696531106185013,-0.012682288200820402,0.016855466803622945,-0.010415633530397983,0.017049674077935652,0.01929273780261287,0.016848320366349194,0.011840453963130493,0.016839226682387118,0.005365015279028995,0.01668892807870047,-0.05349521733750695,0.01654434606446286,-0.03063212089461853,0.016036096574025077,1
2001-01-29,0.03425543602842129,0.005000470325947779,0.05579223134637701,0.006030364648907271,0.02131875644435066,0.01591535786426902,0.07879314693902995,0.015390066118777563,0.006431290005343371,0.016693168512486627,0.011032838375888865,0.01684827539928534,0.02648655023943025,0.016860937053391072,0.012070974229613007,0.01684076389336755,-0.015253293316304095,0.01628749526516068,-0.04795601898923696,0.01656587562760882,-0.04239717217736061,0.015888522622564252,1
2001-01-30,0.03663003315512814,0.005207995239518983,0.05682795618147374,0.006085008945459077,0.0491756473094469,0.015262212669480637,0.08063272517081188,0.015413147864684033,0.02799910133584671,0.016576413357343504,0.033595191956719006,0.016722856270143527,0.04393565254105436,0.01683813948311856,0.044999268877858434,0.01646543559585306,-0.009646189005234618,0.01633093833509982,-0.016786197758143828,0.01634664848395057,-0.030256565510216937,0.01593096373860553,0
2001-01-31,0.026375906031329777,0.005962802460436924,0.053794584644355936,0.0063583078630691904,0.061768648137451976,0.014607758998453268,0.04540628409423597,0.014488819109783738,0.04516770948024362,0.01601398050710294,0.025582349043203223,0.016758276438271744,0.03873127305152657,0.016870666285934626,0.019072528915664577,0.01622845322748271,0.0004747599303573935,0.016195732971451892,-0.0186767900010123,0.016356089637602024,-0.03757731511770768,0.015942264041439773,1
2001-02-01,0.023093268176421766,0.005597599507282956,0.04299793466149904,0.005183441545025018,0.021471256824464824,0.01042433648826097,0.04134359164311352,0.014407789284137693,0.03851395068200869,0.015890980958675742,-0.0019639865938190226,0.015758885706302347,0.03687880361275386,0.016852071471554358,0.016924346701644666,0.01620649528770024,0.01245421684933845,0.016203289375661383,0.012568977283812899,0.016036427414672996,-0.03150474614200416,0.015969093145955623,0
2001-02-02,0.005835901791386711,0.009582111056403601,0.019098274916383495,0.008456089812794281,0.0093396985644425,0.011454981952193086,0.01109612858399256,0.015164589867826391,0.0361378651660651,0.016009181089732812,-0.020625204606757208,0.016215509036564383,-0.01835854993633479,0.016475257730517907,0.011349821396676063,0.016365819736659182,0.0038975375571936866,0.016405065083921165,-0.002577901126907811,0.0163047938358392,-0.06143813374344376,0.01619662107415358,1
2001-02-05,0.006529393917921844,0.00963305647602513,0.0283076840136669,0.0085437157217341,0.049844479331622615,0.008352042640093338,0.015371004429596269,0.015219114080220215,0.07284539492427555,0.014958469939933935,0.00048353799058897806,0.016102185959805643,0.005085086361134472,0.01631986940348117,0.020538798224675858,0.01639601381483779,0.006123222214858615,0.016421957353654724,-0.021201045331058488,0.015944516273201755,-0.05390377100399135,0.01623214997848488,1
2001-02-06,-0.004265755031680918,0.009337869957374253,0.018985980770198196,0.008533237499697989,0.039183903796543795,0.008341653538808707,0.03153159492451696,0.014680035229298683,0.06298867278588194,0.014964957190918199,0.010355048950916768,0.01595654690743589,0.015951139571789064,0.01617158907331214,0.026291600156124417,0.016345324928584464,0.02735521649292849,0.016050983646632412,-0.02729024139016456,0.015940729355696015,-0.03443025014307377,0.0159873019695206,0
2001-02-07,-0.012431836933657792,0.009363590404090629,0.009225909851044989,0.008634218862689724,0.03664458846407115,0.00843421123016551,0.04461865195716719,0.014179339423254816,0.028256287913951184,0.014085800171931472,0.028017713299958835,0.01547518138572588,0.008432352862918435,0.01619218089720329,0.021581276871241784,0.016367314601294015,0.0019225327353797894,0.01581511485425275,-0.016675236249927394,0.01581580444571299,-0.03582678618129709,0.015993073976008347,0
2001-02-08,-0.021633730846207122,0.009937942386485035,-0.012401991939713142,0.008777197211957247,0.00750267454536413,0.008111291330950591,-0.014024003291670084,0.010865326189828493,0.005848331526978612,0.014145465533827145,0.003018690565873783,0.015459466389669012,-0.03745924670995393,0.015327325398453,0.0013835434966189553,0.016420008211874008,-0.018570913414490242,0.015849781945467874,-0.023041043266796457,0.015876669933118138,-0.02292628283232201,0.01574941752138424,0
2001-02-09,-0.030146384396744885,0.010202505033254204,-0.01636756619942137,0.008991457416139331,-0.0031051930744245837,0.008413213889708645,-0.012863769426365579,0.010822062177661913,-0.01110733940681552,0.01419071825138697,0.013934397175257018,0.01513707663202891,-0.04282867259756529,0.015380890967793909,-0.04056201792714287,0.015723278504637006,-0.010853646594132016,0.015717804611026814,-0.018305930433614392,0.015812175032268477,-0.02478136911771589,0.015766052635730072,1
